,CountryName,Date,C1_School closing,C1_Flag_1,C1_Flag_2,C2_Workplace closing,C2_Flag_1,C2_Flag_2,C3_Cancel public events,C3_Flag_1,C3_Flag_2,C4_Restrictions on gatherings,C4_Flag_1,C4_Flag_2,C5_Close public transport,C5_Flag_1,C5_Flag_2,C6_Stay at home requirements,C6_Flag_1,C6_Flag_2,C7_Restrictions on internal movement,C7_Flag_1,C7_Flag_2,E1_Income support,E1_Flag_1,E1_Flag_2,ConfirmedCases,ConfirmedDeaths,StringencyIndex,New Cases,Dead Cases,casesPmillion,deathsPmillion,Flag 1,Flag 2
328,Nepal,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,1,0,0.035602554,0,1,0
329,Nepal,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,0,0,0,0,1,0
330,Nepal,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.33,0,0,0,0,1,0
331,Nepal,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
332,Nepal,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
333,Nepal,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
334,Nepal,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
335,Nepal,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
336,Nepal,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
337,Nepal,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.89,0,0,0,0,1,0
338,Nepal,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
339,Nepal,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
340,Nepal,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
341,Nepal,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
342,Nepal,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
343,Nepal,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
344,Nepal,2/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
345,Nepal,2/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
346,Nepal,2/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
347,Nepal,2/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
348,Nepal,2/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
349,Nepal,2/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
350,Nepal,2/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
351,Nepal,2/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
352,Nepal,2/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
353,Nepal,2/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
354,Nepal,2/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
355,Nepal,2/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
356,Nepal,2/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
357,Nepal,2/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
358,Nepal,2/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
359,Nepal,2/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
360,Nepal,2/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
361,Nepal,2/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
362,Nepal,2/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
363,Nepal,2/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16.67,0,0,0,0,1,0
364,Nepal,3/1/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
365,Nepal,3/2/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
366,Nepal,3/3/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
367,Nepal,3/4/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
368,Nepal,3/5/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
369,Nepal,3/6/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
370,Nepal,3/7/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
371,Nepal,3/8/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
372,Nepal,3/9/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
373,Nepal,3/10/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
374,Nepal,3/11/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
375,Nepal,3/12/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
376,Nepal,3/13/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
377,Nepal,3/14/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
378,Nepal,3/15/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
379,Nepal,3/16/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
380,Nepal,3/17/2020,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,22.22,0,0,0,0,1,0
381,Nepal,3/18/2020,0,0,0,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.11,0,0,0,0,1,0
382,Nepal,3/19/2020,3,0,1,0,0,0,2,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47.22,0,0,0,0,1,0
383,Nepal,3/20/2020,3,0,1,2,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,58.33,0,0,0,0,1,0
384,Nepal,3/21/2020,3,0,1,2,1,0,2,0,1,3,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,58.33,0,0,0,0,1,0
385,Nepal,3/22/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,1,1,0,2,0,1,0,0,0,1,0,78.7,0,0,0,0,1,0
386,Nepal,3/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,0,0,0,2,0,1,2,0,1,0,0,0,2,0,83.33,1,0,0.035602554,0,1,1
387,Nepal,3/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,2,0,96.3,0,0,0,0,1,1
388,Nepal,3/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,3,0,96.3,1,0,0.035602554,0,1,1
389,Nepal,3/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,3,0,96.3,0,0,0,0,1,1
390,Nepal,3/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,4,0,96.3,1,0,0.035602554,0,1,1
391,Nepal,3/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,5,0,96.3,1,0,0.035602554,0,1,1
392,Nepal,3/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,0,0,0,5,0,96.3,0,0,0,0,1,1
393,Nepal,3/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,5,0,96.3,0,0,0,0,1,1
394,Nepal,3/31/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,5,0,96.3,0,0,0,0,1,1
395,Nepal,4/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,5,0,96.3,0,0,0,0,1,1
396,Nepal,4/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,6,0,96.3,1,0,0.035602554,0,1,1
397,Nepal,4/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,6,0,96.3,0,0,0,0,1,1
398,Nepal,4/4/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,3,0,0.106807661,0,1,1
399,Nepal,4/5/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
400,Nepal,4/6/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
401,Nepal,4/7/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
402,Nepal,4/8/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
403,Nepal,4/9/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
404,Nepal,4/10/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
405,Nepal,4/11/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,9,0,96.3,0,0,0,0,1,1
406,Nepal,4/12/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,12,0,96.3,3,0,0.106807661,0,1,1
407,Nepal,4/13/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,14,0,96.3,2,0,0.071205108,0,1,1
408,Nepal,4/14/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,16,0,96.3,2,0,0.071205108,0,1,1
409,Nepal,4/15/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,16,0,96.3,0,0,0,0,1,1
410,Nepal,4/16/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,16,0,96.3,0,0,0,0,1,1
411,Nepal,4/17/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,30,0,96.3,14,0,0.498435782,0,1,1
412,Nepal,4/18/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,31,0,96.3,1,0,0.035602554,0,1,1
413,Nepal,4/19/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,31,0,96.3,0,0,0,0,1,1
414,Nepal,4/20/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,31,0,96.3,0,0,0,0,1,1
415,Nepal,4/21/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,43,0,96.3,12,0,0.427230646,0,1,1
416,Nepal,4/22/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,45,0,96.3,2,0,0.071205108,0,1,1
417,Nepal,4/23/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,48,0,96.3,3,0,0.106807661,0,1,1
418,Nepal,4/24/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,49,0,96.3,1,0,0.035602554,0,1,1
419,Nepal,4/25/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,49,0,96.3,0,0,0,0,1,1
420,Nepal,4/26/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,52,0,96.3,3,0,0.106807661,0,1,1
421,Nepal,4/27/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,52,0,96.3,0,0,0,0,1,1
422,Nepal,4/28/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,54,0,96.3,2,0,0.071205108,0,1,1
423,Nepal,4/29/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,57,0,96.3,3,0,0.106807661,0,1,1
424,Nepal,4/30/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,57,0,96.3,0,0,0,0,1,1
425,Nepal,5/1/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,59,0,96.3,2,0,0.071205108,0,1,1
426,Nepal,5/2/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,59,0,96.3,0,0,0,0,1,1
427,Nepal,5/3/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,75,0,96.3,16,0,0.569640861,0,1,1
428,Nepal,5/4/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,75,0,96.3,0,0,0,0,1,1
429,Nepal,5/5/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,82,0,96.3,7,0,0.249217891,0,1,1
430,Nepal,5/6/2020,3,0,1,3,0,1,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,99,0,96.3,17,0,0.605243429,0,1,1
431,Nepal,5/7/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,101,0,92.59,2,0,0.071205108,0,1,1
432,Nepal,5/8/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,102,0,92.59,1,0,0.035602554,0,1,1
433,Nepal,5/9/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,110,0,92.59,8,0,0.28482043,0,1,1
434,Nepal,5/10/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,110,0,92.59,0,0,0,0,1,1
435,Nepal,5/11/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,134,0,92.59,24,0,0.854461291,0,1,1
436,Nepal,5/12/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,217,0,92.59,83,0,2.955011951,0,1,1
437,Nepal,5/13/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,250,0,92.59,33,0,1.174884346,0,1,1
438,Nepal,5/14/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,249,0,92.59,-1,0,-0.035602554,0,1,1
439,Nepal,5/15/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,267,0,92.59,18,0,0.640845997,0,1,1
440,Nepal,5/16/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,291,1,92.59,24,1,0.854461291,0.035602554,1,1
441,Nepal,5/17/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,295,2,92.59,4,1,0.142410215,0.035602554,1,1
442,Nepal,5/18/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,375,2,92.59,80,0,2.848204304,0,1,1
443,Nepal,5/19/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,402,2,92.59,27,0,0.961268938,0,1,1
444,Nepal,5/20/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,427,2,92.59,25,0,0.890063859,0,1,1
445,Nepal,5/21/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,457,3,92.59,30,1,1.068076585,0.035602554,1,1
446,Nepal,5/22/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,516,3,92.59,59,0,2.100550773,0,1,1
447,Nepal,5/23/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,584,3,92.59,68,0,2.420973715,0,1,1
448,Nepal,5/24/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,603,3,92.59,19,0,0.676448565,0,1,1
449,Nepal,5/25/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,682,4,92.59,79,1,2.812601906,0.035602554,1,1
450,Nepal,5/26/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,772,4,92.59,90,0,3.20422987,0,1,1
451,Nepal,5/27/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,886,4,92.59,114,0,4.058691047,0,1,1
452,Nepal,5/28/2020,3,0,1,2,1,0,2,0,1,4,0,1,2,0,1,2,0,1,2,0,1,1,0,1,1042,5,92.59,156,1,5.553998562,0.035602554,1,1
456,Mexico,1/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,Mexico,1/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,Mexico,1/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,Mexico,1/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,Mexico,1/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,Mexico,1/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,Mexico,1/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,Mexico,1/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,Mexico,1/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,Mexico,1/10/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,Mexico,1/11/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,Mexico,1/12/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,Mexico,1/13/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,Mexico,1/14/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,Mexico,1/15/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,Mexico,1/16/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,Mexico,1/17/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,Mexico,1/18/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,Mexico,1/19/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,Mexico,1/20/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,Mexico,1/21/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,Mexico,1/22/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,Mexico,1/23/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,Mexico,1/24/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,Mexico,1/25/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,Mexico,1/26/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,Mexico,1/27/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,Mexico,1/28/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,Mexico,1/29/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,Mexico,1/30/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,Mexico,1/31/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,Mexico,2/1/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,Mexico,2/2/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,Mexico,2/3/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,Mexico,2/4/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,Mexico,2/5/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,Mexico,2/6/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,Mexico,2/7/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,Mexico,2/8/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,Mexico,2/9/2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
